id,fdc_id,nutrient_id,amount
2283598,335817,1101,1.86
2283594,335817,1098,0.891
2283592,335817,1087,133
2283586,335817,1051,0
2283597,335817,1090,174
2283590,335817,1009,36.8
2283596,335817,1092,1580
2283607,335818,1079,4.2
2283608,335818,1009,36.4
2283614,335818,1092,1650
2283617,335818,1102,319
2283606,335818,1004,1.45
2283611,335818,1097,40
2283621,335818,1095,3.17
2283609,335818,1137,1060
2283620,335818,1094,224
2283613,335818,1089,4.16
2283605,335818,1003,24.5
2283604,335818,1051,0
2283612,335818,1098,0.939
2283615,335818,1090,153
2283619,335818,1091,544
2283618,335818,1146,153
2283616,335818,1101,1.9
2283610,335818,1087,162
2283638,335819,1094,216
2283623,335819,1003,23.4
2283632,335819,1092,1580
2283629,335819,1097,49
2283636,335819,1146,174
2283633,335819,1090,158
2283630,335819,1098,0.95
2283634,335819,1101,1.82
2283637,335819,1091,502
2283625,335819,1079,4.2
2283628,335819,1087,154
2283635,335819,1102,359
2283622,335819,1051,0
2283624,335819,1004,1.45
2283639,335819,1095,3.14
2283631,335819,1089,4.22
2283627,335819,1137,1130
2283626,335819,1009,37.2
2283649,335820,1089,5.59
2283655,335820,1091,428
2283648,335820,1098,1.05
2283644,335820,1009,37.4
2283654,335820,1146,272
2283640,335820,1051,0
2283650,335820,1092,1540
2283653,335820,1102,1220
2283642,335820,1004,1.32
2283641,335820,1003,23.7
2283643,335820,1079,3.9
2283656,335820,1094,252
2283651,335820,1090,154
2283645,335820,1137,1210
2283646,335820,1087,167
2283647,335820,1097,67
2283657,335820,1095,3.24
2283652,335820,1101,2.21
2283671,335821,1102,1310
2283668,335821,1092,1570
2283662,335821,1009,36.3
2283664,335821,1087,173
2283674,335821,1094,251
2283670,335821,1101,2.08
2283661,335821,1079,4.1
2283672,335821,1146,216
2283669,335821,1090,165
2283663,335821,1137,1230
2283667,335821,1089,5.31
2283673,335821,1091,463
2283660,335821,1004,1.34
2283666,335821,1098,1.04
2283659,335821,1003,23.8
2283658,335821,1051,0
2283675,335821,1095,3.65
2283665,335821,1097,48
2283684,335822,1098,1.14
2283689,335822,1102,1120
2283682,335822,1087,125
2283680,335822,1009,36
2283691,335822,1091,521
2283685,335822,1089,4.2
2283676,335822,1051,0
2283688,335822,1101,1.7
2283681,335822,1137,1140
2283679,335822,1079,4.2
2283687,335822,1090,167
2283686,335822,1092,1570
2283693,335822,1095,3.4
2283690,335822,1146,209
2283677,335822,1003,24.9
2283692,335822,1094,240
2283678,335822,1004,1.6
2283683,335822,1097,51
2283706,335823,1101,1.67
2283704,335823,1092,1560
2283702,335823,1098,1.13
2283708,335823,1146,198
2283700,335823,1087,130
2283697,335823,1079,4.4
2283694,335823,1051,0
2283709,335823,1091,553
2283701,335823,1097,45
2283711,335823,1095,3.86
2283696,335823,1004,1.51
2283698,335823,1009,35
2283710,335823,1094,252
2283707,335823,1102,1150
2283699,335823,1137,1110
2283695,335823,1003,25.2
2283703,335823,1089,4.36
2283705,335823,1090,176
2283721,335824,1089,4.01
2283719,335824,1097,40
2283725,335824,1102,1150
2283717,335824,1137,1260
2283714,335824,1004,1.55
2283724,335824,1101,1.79
2283720,335824,1098,1.16
2283729,335824,1095,3.21
2283715,335824,1079,4
2283718,335824,1087,153
2283712,335824,1051,0
2283728,335824,1094,233
2283722,335824,1092,1500
2283727,335824,1091,484
2283723,335824,1090,160
2283726,335824,1146,236
2283716,335824,1009,37.2
2283713,335824,1003,23.6
2283745,335825,1091,506
2283735,335825,1137,1320
2283747,335825,1095,3.51
2283744,335825,1146,251
2283736,335825,1087,168
2283733,335825,1079,4.2
2283741,335825,1090,178
2283739,335825,1089,4.22
2283737,335825,1097,39
2283730,335825,1051,0
2283732,335825,1004,1.44
2283743,335825,1102,1030
2283731,335825,1003,24.7
2283746,335825,1094,249
2283740,335825,1092,1540
2283738,335825,1098,1.23
2283734,335825,1009,36
2283742,335825,1101,1.83
2283753,335826,1137,1160
2283758,335826,1092,1520
2283759,335826,1090,182
2283751,335826,1079,4.2
2283760,335826,1101,1.65
2283765,335826,1095,3.32
2283757,335826,1089,3.72
2283752,335826,1009,34
2283749,335826,1003,23.7
2283764,335826,1094,246
2283762,335826,1146,213
2283748,335826,1051,0
2283750,335826,1004,1.53
2283756,335826,1098,1.06
2283763,335826,1091,483
2283755,335826,1097,36
2283754,335826,1087,165
2283761,335826,1102,1100
2283776,335827,1092,1530
2283780,335827,1146,213
2283777,335827,1090,194
2283781,335827,1091,443
2283775,335827,1089,3.22
2283770,335827,1009,33.6
2283782,335827,1094,228
2283778,335827,1101,1.54
2283772,335827,1087,142
2283768,335827,1004,1.45
2283773,335827,1097,36
2283774,335827,1098,1.05
2283769,335827,1079,4.2
2283783,335827,1095,3.05
2283779,335827,1102,867
2283767,335827,1003,24.3
2283766,335827,1051,0
2283771,335827,1137,1190
2283797,335828,1102,1410
2283795,335828,1090,163
2283787,335828,1079,3.9
2283798,335828,1146,261
2283800,335828,1094,237
2283789,335828,1137,1310
2283784,335828,1051,0
2283794,335828,1092,1530
2283791,335828,1097,57
2283801,335828,1095,3.52
2283785,335828,1003,24.9
2283786,335828,1004,1.34
2283790,335828,1087,186
2283799,335828,1091,504
2283788,335828,1009,37.3
2283792,335828,1098,1.13
2283793,335828,1089,4.88
2283796,335828,1101,2.3
2283813,335829,1090,176
2283815,335829,1102,1220
2283806,335829,1009,34.8
2283819,335829,1095,3.5
2283805,335829,1079,4.3
2283809,335829,1097,49
2283810,335829,1098,1.15
2283816,335829,1146,237
2283811,335829,1089,4.79
2283812,335829,1092,1530
2283814,335829,1101,2.35
2283817,335829,1091,499
2283807,335829,1137,1380
2283808,335829,1087,218
2283818,335829,1094,239
2283802,335829,1051,0
2283803,335829,1003,25.8
2283804,335829,1004,1.18
2283823,335830,1079,4.1
2283828,335830,1098,1.15
2283835,335830,1091,548
2283824,335830,1009,36.2
2283829,335830,1089,4.14
2283821,335830,1003,24.4
2283837,335830,1095,3.84
2283827,335830,1097,49
2283830,335830,1092,1550
2283822,335830,1004,1.54
2283826,335830,1087,183
2283820,335830,1051,0
2283825,335830,1137,1200
2283834,335830,1146,156
2283831,335830,1090,170
2283833,335830,1102,1070
2283836,335830,1094,267
2283832,335830,1101,1.86
2283851,335831,1102,809
2283845,335831,1097,40
2283843,335831,1137,1190
2283842,335831,1009,35.7
2283838,335831,1051,0
2283840,335831,1004,1.4
2283841,335831,1079,4.3
2283839,335831,1003,24.8
2283855,335831,1095,3.98
2283846,335831,1098,1.21
2283844,335831,1087,142
2283848,335831,1092,1630
2283849,335831,1090,175
2283847,335831,1089,3.95
2283853,335831,1091,554
2283854,335831,1094,258
2283850,335831,1101,1.79
2283852,335831,1146,143
2283860,335832,1009,38.3
2283871,335832,1091,517
2283864,335832,1098,1.11
2283867,335832,1090,170
2283857,335832,1003,23.6
2283870,335832,1146,132
2283862,335832,1087,210
2283873,335832,1095,3.43
2283858,335832,1004,1.57
2283856,335832,1051,0
2283861,335832,1137,1220
2283868,335832,1101,1.87
2283865,335832,1089,3.51
2283872,335832,1094,248
2283863,335832,1097,34
2283866,335832,1092,1570
2283869,335832,1102,810
2283859,335832,1079,4
2283884,335833,1092,1540
2283879,335833,1137,1200
2283889,335833,1091,510
2283885,335833,1090,170
2283880,335833,1087,205
2283891,335833,1095,3.52
2283888,335833,1146,112
2283887,335833,1102,819
2283882,335833,1098,1.1
2283890,335833,1094,240
2283877,335833,1079,4
2283875,335833,1003,23.9
2283886,335833,1101,1.87
2283883,335833,1089,3.97
2283881,335833,1097,32
2283874,335833,1051,0
2283876,335833,1004,1.41
2283878,335833,1009,36.8
2283896,335834,1009,36.2
2283903,335834,1090,178
2283906,335834,1146,232
2283901,335834,1089,5
2283908,335834,1094,252
2283898,335834,1087,168
2283900,335834,1098,1.25
2283902,335834,1092,1620
2283907,335834,1091,545
2283905,335834,1102,1370
2283892,335834,1051,0
2283909,335834,1095,3.33
2283904,335834,1101,2.2
2283893,335834,1003,25.3
2283897,335834,1137,1380
2283899,335834,1097,52
2283894,335834,1004,1.68
2283895,335834,1079,4.1
2283924,335835,1146,170
2283922,335835,1101,1.92
2283911,335835,1003,25
2283919,335835,1089,4.44
2283913,335835,1079,4.1
2283914,335835,1009,34.8
2283923,335835,1102,1010
2283918,335835,1098,1.16
2283910,335835,1051,0
2283926,335835,1094,238
2283927,335835,1095,3.39
2283920,335835,1092,1640
2283925,335835,1091,520
2283912,335835,1004,1.57
2283917,335835,1097,42
2283921,335835,1090,188
2283916,335835,1087,175
2283915,335835,1137,1180
2283943,335836,1091,554
2283936,335836,1098,1.33
2283929,335836,1003,23.9
2283939,335836,1090,182
2283941,335836,1102,1380
2283932,335836,1009,36.7
2283930,335836,1004,1.96
2283937,335836,1089,5.62
2283938,335836,1092,1650
2283933,335836,1137,1360
2283942,335836,1146,212
2283945,335836,1095,3.54
2283935,335836,1097,44
2283934,335836,1087,188
2283928,335836,1051,0
2283931,335836,1079,4.2
2283940,335836,1101,2.4
2283944,335836,1094,271
2283948,335837,1004,1.7
2283950,335837,1009,35.3
2283961,335837,1091,539
2283957,335837,1090,195
2283959,335837,1102,1130
2283946,335837,1051,0
2283963,335837,1095,3.53
2283952,335837,1087,168
2283956,335837,1092,1640
2283960,335837,1146,254
2283962,335837,1094,261
2283947,335837,1003,25.4
2283955,335837,1089,5.34
2283954,335837,1098,1.35
2283949,335837,1079,4.1
2283953,335837,1097,59
2283958,335837,1101,2.15
2283951,335837,1137,1310
2283967,335838,1079,4.1
2283980,335838,1094,274
2283969,335838,1137,1440
2283970,335838,1087,203
2283971,335838,1097,46
2283977,335838,1102,1290
2283978,335838,1146,205
2283972,335838,1098,1.34
2283965,335838,1003,24.4
2283966,335838,1004,1.92
2283968,335838,1009,36.5
2283976,335838,1101,2.35
2283974,335838,1092,1620
2283975,335838,1090,196
2283981,335838,1095,3.65
2283973,335838,1089,5.52
2283979,335838,1091,560
2283964,335838,1051,0
2283985,335839,1079,4.2
2283993,335839,1090,190
2283996,335839,1146,212
2283987,335839,1137,1310
2283986,335839,1009,35.1
2283991,335839,1089,5.12
2283997,335839,1091,573
2283992,335839,1092,1620
2283998,335839,1094,266
2283999,335839,1095,3.65
2283994,335839,1101,2.33
2283982,335839,1051,0
2283988,335839,1087,173
2283984,335839,1004,1.91
2283990,335839,1098,1.35
2283995,335839,1102,1030
2283989,335839,1097,52
2283983,335839,1003,25.8
2284004,335840,1009,37.5
2284005,335840,1137,1200
2284001,335840,1003,24
2284014,335840,1146,215
2284006,335840,1087,208
2284000,335840,1051,0
2284017,335840,1095,3.43
2284007,335840,1097,44
2284009,335840,1089,4.42
2284008,335840,1098,1.12
2284010,335840,1092,1590
2284012,335840,1101,2.04
2284003,335840,1079,4
2284015,335840,1091,555
2284013,335840,1102,1450
2284002,335840,1004,1.33
2284016,335840,1094,262
2284011,335840,1090,174
2284034,335841,1094,243
2284029,335841,1090,164
2284031,335841,1102,1280
2284026,335841,1098,1.14
2284022,335841,1009,37.7
2284028,335841,1092,1480
2284023,335841,1137,1190
2284033,335841,1091,468
2284025,335841,1097,56
2284035,335841,1095,3.13
2284027,335841,1089,5.28
2284019,335841,1003,24
2284030,335841,1101,2.29
2284021,335841,1079,3.9
2284020,335841,1004,1.26
2284024,335841,1087,190
2284032,335841,1146,281
2284018,335841,1051,0
2284036,335842,1051,0
2284040,335842,1009,38.6
2284037,335842,1003,23.7
2284038,335842,1004,1.4
2284048,335842,1101,2.17
2284050,335842,1146,252
2284049,335842,1102,1340
2284039,335842,1079,3.8
2284045,335842,1089,5.28
2284041,335842,1137,1380
2284047,335842,1090,180
2284051,335842,1091,492
2284042,335842,1087,162
2284052,335842,1094,249
2284053,335842,1095,3.37
2284046,335842,1092,1540
2284043,335842,1097,62
2284044,335842,1098,1.28
2284070,335843,1094,243
2284063,335843,1089,4.54
2284060,335843,1087,133
2284064,335843,1092,1570
2284056,335843,1004,1.41
2284055,335843,1003,23.3
2284069,335843,1091,480
2284059,335843,1137,1120
2284071,335843,1095,3.36
2284066,335843,1101,1.92
2284061,335843,1097,58
2284054,335843,1051,0
2284057,335843,1079,4
2284068,335843,1146,237
2284058,335843,1009,37.8
2284062,335843,1098,1.27
2284067,335843,1102,1200
2284065,335843,1090,170
2284077,335844,1137,1400
2284072,335844,1051,0
2284081,335844,1089,4.94
2284084,335844,1101,2.46
2284087,335844,1091,524
2284085,335844,1102,975
2284078,335844,1087,197
2284086,335844,1146,309
2284074,335844,1004,1.64
2284089,335844,1095,3.41
2284080,335844,1098,1.43
2284075,335844,1079,4.1
2284082,335844,1092,1640
2284083,335844,1090,178
2284073,335844,1003,21.4
2284076,335844,1009,39
2284079,335844,1097,44
2284088,335844,1094,277
2284090,335845,1051,0
2284105,335845,1091,513
2284093,335845,1079,4
2284099,335845,1089,4
2284092,335845,1004,1.4
2284107,335845,1095,3.2
2284104,335845,1146,186
2284101,335845,1090,167
2284095,335845,1137,1210
2284094,335845,1009,37.4
2284106,335845,1094,236
2284102,335845,1101,1.86
2284103,335845,1102,900
2284098,335845,1098,1.25
2284100,335845,1092,1570
2284096,335845,1087,152
2284097,335845,1097,28
2284091,335845,1003,23.1
2284125,335846,1095,3.66
2284121,335846,1102,1080
2284117,335846,1089,4.94
2284108,335846,1051,0
2284112,335846,1009,37.6
2284111,335846,1079,4.1
2284116,335846,1098,1.44
2284123,335846,1091,543
2284115,335846,1097,29
2284110,335846,1004,1.55
2284114,335846,1087,185
2284119,335846,1090,180
2284122,335846,1146,249
2284118,335846,1092,1660
2284113,335846,1137,1450
2284109,335846,1003,22.9
2284124,335846,1094,269
2284120,335846,1101,1.99
2284138,335847,1101,2.1
2284135,335847,1089,4.63
2284139,335847,1102,943
2284133,335847,1097,32
2284137,335847,1090,174
2284143,335847,1095,3.31
2284134,335847,1098,1.24
2284128,335847,1004,1.42
2284140,335847,1146,219
2284142,335847,1094,241
2284141,335847,1091,462
2284126,335847,1051,0
2284131,335847,1137,1290
2284130,335847,1009,36.2
2284132,335847,1087,199
2284127,335847,1003,24
2284136,335847,1092,1550
2284129,335847,1079,4.1
2284150,335848,1087,201
2284144,335848,1051,0
2284153,335848,1089,4.94
2284160,335848,1094,260
2284152,335848,1098,1.27
2284157,335848,1102,1330
2284151,335848,1097,49
2284148,335848,1009,36.9
2284161,335848,1095,3.65
2284145,335848,1003,23.9
2284146,335848,1004,1.49
2284147,335848,1079,4.1
2284158,335848,1146,306
2284159,335848,1091,543
2284154,335848,1092,1720
2284156,335848,1101,2.17
2284155,335848,1090,182
2284149,335848,1137,1510
2284175,335849,1102,1150
2284173,335849,1090,173
2284174,335849,1101,2.14
2284164,335849,1004,1.43
2284162,335849,1051,0
2284171,335849,1089,4.45
2284169,335849,1097,42
2284165,335849,1079,4.1
2284176,335849,1146,207
2284178,335849,1094,256
2284166,335849,1009,37.9
2284167,335849,1137,1410
2284168,335849,1087,188
2284179,335849,1095,3.34
2284163,335849,1003,24.3
2284177,335849,1091,561
2284172,335849,1092,1600
2284170,335849,1098,1.24
2284197,335850,1095,3.27
2284193,335850,1102,1100
2284185,335850,1137,1360
2284195,335850,1091,527
2284181,335850,1003,24.8
2284187,335850,1097,30
2284191,335850,1090,205
2284184,335850,1009,36.8
2284192,335850,1101,2.15
2284188,335850,1098,1.16
2284189,335850,1089,4.44
2284190,335850,1092,1620
2284183,335850,1079,4
2284196,335850,1094,248
2284182,335850,1004,1.32
2284180,335850,1051,0
2284186,335850,1087,213
2284194,335850,1146,218
2284200,335851,1004,1.38
2284213,335851,1091,523
2284211,335851,1102,1140
2284212,335851,1146,200
2284208,335851,1092,1570
2284207,335851,1089,4.52
2284201,335851,1079,4
2284199,335851,1003,24.5
2284210,335851,1101,2.31
2284205,335851,1097,47
2284204,335851,1087,173
2284206,335851,1098,1.21
2284202,335851,1009,37.7
2284198,335851,1051,0
2284203,335851,1137,1280
2284209,335851,1090,162
2284214,335851,1094,245
2284215,335851,1095,3.02
2284219,335852,1079,4
2284223,335852,1097,64
2284220,335852,1009,38.6
2284222,335852,1087,250
2284229,335852,1102,1790
2284230,335852,1146,306
2284218,335852,1004,1.62
2284227,335852,1090,172
2284232,335852,1094,284
2284216,335852,1051,0
2284226,335852,1092,1570
2284221,335852,1137,1510
2284231,335852,1091,519
2284217,335852,1003,24.8
2284228,335852,1101,2.95
2284233,335852,1095,3.16
2284225,335852,1089,5.8
2284224,335852,1098,1.39
2284246,335853,1101,2.75
2284249,335853,1091,534
2284244,335853,1092,1570
2284239,335853,1137,1270
2284245,335853,1090,168
2284237,335853,1079,4.1
2284234,335853,1051,0
2284242,335853,1098,1.26
2284241,335853,1097,49
2284247,335853,1102,1490
2284243,335853,1089,4.82
2284236,335853,1004,1.53
2284251,335853,1095,3.02
2284248,335853,1146,246
2284235,335853,1003,25.6
2284240,335853,1087,220
2284250,335853,1094,249
2284238,335853,1009,37.4
2284258,335854,1087,223
2284254,335854,1004,1.44
2284263,335854,1090,169
2284259,335854,1097,48
2284253,335854,1003,23.1
2284266,335854,1146,196
2284257,335854,1137,1340
2284268,335854,1094,251
2284267,335854,1091,556
2284269,335854,1095,3.7
2284255,335854,1079,4.1
2284252,335854,1051,0
2284260,335854,1098,1.27
2284262,335854,1092,1570
2284261,335854,1089,3.98
2284264,335854,1101,1.95
2284256,335854,1009,37.4
2284265,335854,1102,1320
2284278,335855,1098,1.13
2284277,335855,1097,40
2284271,335855,1003,25.4
2284285,335855,1091,493
2284273,335855,1079,4.1
2284283,335855,1102,817
2284270,335855,1051,0
2284280,335855,1092,1510
2284276,335855,1087,187
2284275,335855,1137,1220
2284286,335855,1094,222
2284282,335855,1101,1.75
2284284,335855,1146,183
2284272,335855,1004,1.28
2284274,335855,1009,35.4
2284279,335855,1089,3.64
2284281,335855,1090,171
2284287,335855,1095,3.35
2284305,335856,1095,3.06
2284303,335856,1091,470
2284288,335856,1051,0
2284290,335856,1004,1.26
2284300,335856,1101,1.97
2284298,335856,1092,1410
2284296,335856,1098,1
2284304,335856,1094,255
2284302,335856,1146,233
2284299,335856,1090,177
2284294,335856,1087,160
